7.99e+10	-2.14e+11
9.17e+10	-2.09e+11
1.03e+11	-2.03e+11
1.14e+11	-1.97e+11
1.25e+11	-1.91e+11
1.36e+11	-1.83e+11
1.46e+11	-1.76e+11
1.55e+11	-1.67e+11
1.64e+11	-1.58e+11
1.73e+11	-1.49e+11
1.81e+11	-1.39e+11
1.88e+11	-1.29e+11
1.95e+11	-1.18e+11
2.01e+11	-1.07e+11
2.07e+11	-9.57e+10
2.12e+11	-8.40e+10
2.16e+11	-7.21e+10
2.20e+11	-6.00e+10
2.23e+11	-4.76e+10
2.25e+11	-3.52e+10
2.27e+11	-2.26e+10
2.28e+11	-9.91e+09
2.28e+11	2.78e+09
2.27e+11	1.55e+10
2.26e+11	2.81e+10
2.24e+11	4.06e+10
2.22e+11	5.31e+10
2.18e+11	6.53e+10
2.14e+11	7.74e+10
2.10e+11	8.92e+10
2.05e+11	1.01e+11
1.99e+11	1.12e+11
1.92e+11	1.23e+11
1.85e+11	1.33e+11
1.77e+11	1.43e+11
1.69e+11	1.53e+11
1.60e+11	1.62e+11
1.51e+11	1.71e+11
1.41e+11	1.79e+11
1.31e+11	1.87e+11
1.20e+11	1.94e+11
1.09e+11	2.00e+11
9.82e+10	2.06e+11
8.66e+10	2.11e+11
7.47e+10	2.15e+11
6.26e+10	2.19e+11
5.03e+10	2.22e+11
3.79e+10	2.25e+11
2.53e+10	2.27e+11
1.27e+10	2.28e+11
-1.68e+07	2.28e+11
-1.27e+10	2.28e+11
-2.53e+10	2.27e+11
-3.79e+10	2.25e+11
-5.04e+10	2.22e+11
-6.27e+10	2.19e+11
-7.48e+10	2.15e+11
-8.66e+10	2.11e+11
-9.82e+10	2.06e+11
-1.10e+11	2.00e+11
-1.20e+11	1.94e+11
-1.31e+11	1.87e+11
-1.41e+11	1.79e+11
-1.51e+11	1.71e+11
-1.60e+11	1.62e+11
-1.69e+11	1.53e+11
-1.77e+11	1.43e+11
-1.85e+11	1.33e+11
-1.92e+11	1.23e+11
-1.99e+11	1.12e+11
-2.05e+11	1.01e+11
-2.10e+11	8.91e+10
-2.14e+11	7.73e+10
-2.18e+11	6.53e+10
-2.22e+11	5.30e+10
-2.24e+11	4.06e+10
-2.26e+11	2.81e+10
-2.27e+11	1.54e+10
-2.28e+11	2.75e+09
-2.28e+11	-9.94e+09
-2.27e+11	-2.26e+10
-2.25e+11	-3.52e+10
-2.23e+11	-4.77e+10
-2.20e+11	-6.00e+10
-2.16e+11	-7.21e+10
-2.12e+11	-8.41e+10
-2.07e+11	-9.57e+10
-2.01e+11	-1.07e+11
-1.95e+11	-1.18e+11
-1.88e+11	-1.29e+11
-1.81e+11	-1.39e+11
-1.73e+11	-1.49e+11
-1.64e+11	-1.58e+11
-1.55e+11	-1.67e+11
-1.46e+11	-1.76e+11
-1.36e+11	-1.83e+11
-1.25e+11	-1.91e+11
-1.14e+11	-1.97e+11
-1.03e+11	-2.03e+11
-9.17e+10	-2.09e+11
-7.99e+10	-2.14e+11
-6.79e+10	-2.18e+11
-5.57e+10	-2.21e+11
-4.33e+10	-2.24e+11
-3.08e+10	-2.26e+11
-1.82e+10	-2.27e+11
-5.53e+09	-2.28e+11
7.16e+09	-2.28e+11
1.98e+10	-2.27e+11
3.24e+10	-2.26e+11
4.49e+10	-2.24e+11
5.73e+10	-2.21e+11
6.95e+10	-2.17e+11
8.15e+10	-2.13e+11
9.32e+10	-2.08e+11
1.05e+11	-2.03e+11
1.16e+11	-1.96e+11
1.26e+11	-1.90e+11
1.37e+11	-1.82e+11
1.47e+11	-1.74e+11
1.56e+11	-1.66e+11
1.65e+11	-1.57e+11
1.74e+11	-1.48e+11
1.82e+11	-1.38e+11
1.89e+11	-1.27e+11
1.96e+11	-1.17e+11
2.02e+11	-1.06e+11
2.08e+11	-9.42e+10
2.13e+11	-8.25e+10
2.17e+11	-7.06e+10
2.20e+11	-5.84e+10
2.23e+11	-4.60e+10
2.26e+11	-3.36e+10
2.27e+11	-2.10e+10
2.28e+11	-8.29e+09
2.28e+11	4.40e+09
2.27e+11	1.71e+10
2.26e+11	2.97e+10
2.24e+11	4.22e+10
2.21e+11	5.46e+10
2.18e+11	6.69e+10
2.14e+11	7.89e+10
2.09e+11	9.07e+10
2.04e+11	1.02e+11
1.98e+11	1.13e+11
1.91e+11	1.24e+11
1.84e+11	1.35e+11
1.76e+11	1.45e+11
1.68e+11	1.54e+11
1.59e+11	1.63e+11
1.50e+11	1.72e+11
1.40e+11	1.80e+11
1.30e+11	1.87e+11
1.19e+11	1.94e+11
1.08e+11	2.01e+11
9.67e+10	2.06e+11
8.51e+10	2.12e+11
7.32e+10	2.16e+11
6.11e+10	2.20e+11
4.87e+10	2.23e+11
3.63e+10	2.25e+11
2.37e+10	2.27e+11
1.10e+10	2.28e+11
-1.65e+09	2.28e+11
-1.43e+10	2.28e+11
-2.70e+10	2.26e+11
-3.95e+10	2.25e+11
-5.20e+10	2.22e+11
-6.42e+10	2.19e+11
-7.63e+10	2.15e+11
-8.81e+10	2.10e+11
-9.97e+10	2.05e+11
-1.11e+11	1.99e+11
-1.22e+11	1.93e+11
-1.32e+11	1.86e+11
-1.43e+11	1.78e+11
-1.52e+11	1.70e+11
-1.61e+11	1.61e+11
-1.70e+11	1.52e+11
-1.78e+11	1.42e+11
-1.86e+11	1.32e+11
-1.93e+11	1.21e+11
-1.99e+11	1.10e+11
-2.05e+11	9.92e+10
-2.10e+11	8.76e+10
-2.15e+11	7.58e+10
-2.19e+11	6.37e+10
-2.22e+11	5.14e+10
-2.25e+11	3.90e+10
-2.26e+11	2.64e+10
-2.28e+11	1.38e+10
-2.28e+11	1.10e+09
-2.28e+11	-1.16e+10
-2.27e+11	-2.42e+10
-2.25e+11	-3.68e+10
-2.23e+11	-4.93e+10
-2.20e+11	-6.16e+10
-2.16e+11	-7.37e+10
-2.11e+11	-8.56e+10
-2.06e+11	-9.72e+10
-2.00e+11	-1.09e+11
